"DATE","BULAN","TAHUN","TINGGI HILAL MINIMUM","ELONGASI GEOSENTRIK MINIMUM","ELONGASI TOPOSENTRIK MINIMUM","BEDA AZIMUT MINIMUM","TINGGI HILAL MAKSIMUM","ELONGASI GEOSENTRIK MAKSIMUM","ELONGASI TOPOSENTRIK MAKSIMUM","BEDA AZIMUT MAKSIMUM","MABIMS NOT VISIBLE","MABIMS VISIBLE","ODDEH NOT VISIBLE","ODDEH VISIBLE OPTIC","ODDEH VISIBLE NAKED EYE"
"2026-1-18","8","1447","-6.7992961223401","5.1259662355464","5.5082204150504","-5.5558630309831","-3.5095504013118","6.5483068821248","7.2733101804459","-3.9436071700496","1","0","1","0","0"
"2026-2-17","9","1447","-3.1479798976948","0.92370053867137","0.81696061359664","-1.7366082672765","-1.2082460394674","1.9925883329786","2.7293511670037","-0.72595412938176","1","0","1","0","0"
"2026-3-19","10","1447","0.19712468816641","4.5003925781867","3.8653545296931","3.159052340265","3.0191987672182","6.1551824072256","5.683670577891","5.1731923104339","1","0","1","0","0"
"2026-4-18","11","1447","5.5829940777814","12.671956166162","12.006453163387","7.3136277709172","10.48525292443","14.579809321322","13.854585057616","11.400498687931","0","1","0","0.04","0.96"
"2026-5-17","12","1447","2.4766371636459","8.8205754938527","8.2882550174965","5.7678519470189","7.0196029169192","10.679476015003","9.8946221368946","8.5357717576677","0.05","0.95","0.28","0.71","0.01"
"2026-6-15","1","1448","0.031032220769132","5.5687714318223","5.1109507949064","3.9351526999312","3.98380108549","7.0347414398954","6.2884681853025","5.6664453879167","0.85","0.15","1","0","0"
"2026-7-14","2","1448","-2.8291647304817","3.2003443702293","2.8306777213047","2.5632141028021","0.38314077936564","3.3955699223456","3.7841588715284","3.3129841710416","1","0","1","0","0"
"2026-8-13","3","1448","5.8181546713184","8.2811431340479","7.3059316409875","-4.6179832294471","8.1678904022705","10.234163967867","9.3725296210447","-0.83886134593263","0","1","0","0.6","0.4"
"2026-9-11","4","1448","-0.42168163940277","3.2854038586026","2.7212904859253","-4.0150838779654","2.0705637444634","4.8712433733791","4.3974504470367","-2.4039364852747","1","0","1","0","0"
"2026-10-11","5","1448","3.2410919635362","9.2554048063887","8.6159622145781","-8.6467523984209","7.1324584419206","10.782955774097","10.189478302558","-5.7446147439418","0","1","0.16","0.83","0.01"
"2026-11-9","6","1448","-3.2198073689909","4.9675974704668","5.0018488529537","-5.3738991826436","0.17368288728625","5.4430645154654","5.4584758269847","-4.7457157904147","1","0","1","0","0"
"2026-12-9","7","1448","0.57246051973576","5.5864589265754","5.110546330601","-5.3445070365479","3.8957191277751","6.6989626572373","6.0524567994191","-3.6412055843014","0.87","0.13","1","0","0"
"2027-1-7","8","1448","-7.0729466739423","4.8522835782522","5.3377680732741","-4.8789292378123","-4.0496042958751","6.2870330204934","7.0581373574444","-3.1948365024773","1","0","1","0","0"
"2027-2-6","9","1448","-4.8770012667909","1.7417114678775","2.4645795464574","-2.1019270014505","-2.9673132366123","3.3663820478728","4.2190713103348","-0.790022523651","1","0","1","0","0"
"2027-3-8","10","1448","-3.3673284877403","2.3795006562948","2.7112827993615","1.7530672620164","-1.3166186658325","2.7813241941556","3.0805703299934","2.7685042549821","1","0","1","0","0"
"2027-4-7","11","1448","-0.66510977113023","6.3542269366901","5.9979132774844","5.569228167971","2.9690103907649","7.7170154636773","7.4015352414735","7.2506926013539","1","0","1","0","0"
"2027-5-6","12","1448","-5.5130261672072","5.0057209718367","5.1841515061997","3.6665473650971","-2.1305265008217","5.2122814695969","5.9409320418374","5.021013996386","1","0","1","0","0"
"2027-6-5","1","1449","3.6553656800081","8.2463241369454","7.6076602823189","3.6641937491522","7.62666848783","10.13650661067","9.2155123711099","6.6734187045922","0","1","0.1","0.83","0.07"
"2027-7-4","2","1449","0.94077693027548","3.89283474332","3.1979845564061","0.86144687169281","3.826716570897","5.7397387153377","4.7388748004599","2.7935751333938","1","0","1","0","0"
"2027-8-3","3","1449","10.022633493198","13.272538218057","12.288176063651","-7.4825387417216","13.166648442272","15.402439897398","14.542853303851","-1.9967065325069","0","1","0","0","1"
"2027-9-1","4","1449","4.2398739108279","9.1337177186295","8.2819156298569","-8.0160920092709","7.8833746945769","11.040068429191","10.378529453618","-4.5547138193716","0","1","0","0.81","0.19"
"2027-9-30","5","1449","-1.2386131184652","5.4898575409075","5.1668962184187","-6.4322329115552","2.2777570951491","6.7897729933829","6.5246908771886","-4.981090517107","1","0","1","0","0"
"2027-10-30","6","1449","4.8024137683149","10.982116971074","10.349077269766","-9.5300721065716","9.1949066740001","12.634732204889","11.894409042051","-6.110096150389","0","1","0","0.36","0.64"
"2027-11-28","7","1449","-0.73400501738269","4.8286838035629","4.4699538828923","-5.102429567015","2.6748368109114","5.8824250353552","5.3602308818229","-3.8588823301523","1","0","1","0","0"
"2027-12-28","8","1449","3.8022750246738","5.9930585458855","5.1630978415984","-2.2749326817061","5.8822779275528","7.6371567863619","6.7334119952889","0.49049476565219","0.24","0.76","0.48","0.52","0"
"2028-1-26","9","1449","-4.6883701524207","1.3447590170172","2.217396735631","-1.2100262579593","-3.0114672547165","2.9746335049699","3.8682018021619","0.0066962837766482","1","0","1","0","0"
"2028-2-25","10","1449","-3.9569244052336","2.9205309225694","3.2178219527269","1.9570499936483","-1.9146312761485","3.0630553147611","3.6850279879968","3.0316102796348","1","0","1","0","0"
"2028-3-26","11","1449","-2.8775796218627","5.0518047008906","5.0452142470067","4.9221397414133","0.21736060626089","5.8370325419265","5.8829120478665","5.8204465041255","1","0","1","0","0"
"2028-4-25","12","1449","0.92676999216092","7.8108800648462","7.3623099644986","6.0487000490775","4.9103308406931","9.2000602016978","8.7006974579934","8.1262105231401","0.53","0.47","0.95","0.05","0"
"2028-5-24","1","1450","-3.3682338318509","3.9431491225756","3.9351557398897","3.6198848659932","-0.11330051861163","4.2681052725114","4.416978250571","4.1842412516466","1","0","1","0","0"
"2028-6-23","2","1450","5.3310184122282","7.6437214045622","6.7388063601522","-0.5188880753563","7.8421767410939","9.6640422141673","8.6908929458478","2.9169260746034","0","1","0","0.82","0.18"
"2028-7-22","3","1450","0.98102791196675","3.2029575361487","2.2589180404429","-2.8242886792626","3.0724391966895","5.2916995259017","4.4758528907339","-0.89904505699371","1","0","1","0","0"
"2028-8-21","4","1450","7.8152383930156","13.448311718217","12.555063782803","-10.653507526691","12.16002669286","15.458501006177","14.750625198706","-5.8192952659437","0","1","0","0","1"
"2028-9-19","5","1450","2.9102116646438","9.6985132047614","8.9700665647778","-9.4935920047906","7.242842096503","11.4190128694","10.888980174145","-6.466830066142","0.01","0.99","0.13","0.81","0.06"
"2028-10-18","6","1450","-1.4391973687851","5.8190427448958","5.5501774402569","-6.6616692957652","2.4323238294138","7.0664637881186","6.7441882558709","-5.3668422232542","1","0","1","0","0"
"2028-11-17","7","1450","6.8074255329543","10.969621227189","10.222447713976","-7.3289052986354","10.636435853132","12.859223280896","11.92934507631","-3.2970702591966","0","1","0","0","1"
"2028-12-16","8","1450","1.1821602682759","3.5599433626545","2.8041873364023","-2.0659215758049","3.5683396840278","5.3637697313082","4.4062188774624","-0.20093412480742","1","0","1","0","0"
"2029-1-15","9","1450","4.5447236531127","7.6158568747593","6.7334564833574","2.1592697894995","7.089258289389","9.4050833871348","8.6705166991347","5.4699906166625","0","1","0.01","0.99","0"
"2029-2-13","10","1450","-4.1289396756736","3.4123324735449","3.6748394142783","2.4828777940833","-1.8631639806284","3.5679382139977","4.1246408451545","3.5286055333992","1","0","1","0","0"
"2029-3-15","11","1450","-2.8955035631743","5.2550786271338","5.2381587998766","5.1331326105059","0.1993064586813","5.9993837504344","6.064284805771","5.9988053116326","1","0","1","0","0"
"2029-4-14","12","1450","-0.22130061684569","6.7488897596812","6.3788058291405","5.7369779222195","3.377069701751","7.9127541093141","7.5668938503192","7.3377975293354","0.96","0.04","1","0","0"
"2029-5-13","1","1451","-5.6285061675241","3.6193812477771","4.0239905469949","2.1016478536533","-2.9954452389946","4.4243051805658","5.2339558551576","3.3958612324631","1","0","1","0","0"
"2029-6-12","2","1451","0.0063003926855606","2.3535457379421","1.7183210091473","0.51024618414999","2.2436230077109","4.0370358070822","3.1189272411562","1.8417266937644","1","0","1","0","0"
"2029-7-12","3","1451","6.0221621943517","8.7928368787179","7.8593973921674","-5.2438308764881","8.5446190805591","10.716357844177","9.8989044823328","-1.5598023471395","0","1","0","0.44","0.56"
"2029-8-10","4","1451","-0.047998782516012","5.2126736552791","4.6819444894295","-5.9158227922024","3.0947172756478","6.7728265825748","6.3528990500722","-4.1353560450213","0.99","0.01","1","0","0"
"2029-9-8","5","1451","-5.2896902356729","4.8342695276168","5.0569386329446","-4.8654784445988","-2.2181087436308","4.9749520052858","5.6976850952659","-3.5562201276722","1","0","1","0","0"
"2029-10-8","6","1451","2.6243713482319","9.0179702300028","8.3487213323492","-8.7227462325725","6.9021705856637","10.740133536064","10.117922002833","-5.9589359944745","0.04","0.96","0.24","0.75","0.01"
"2029-11-6","7","1451","-1.1649251131322","3.9951605192596","3.6676236107134","-4.5872537924607","2.2549264154464","5.3826094505994","4.8137854935806","-3.4726523426227","1","0","1","0","0"
"2029-12-6","8","1451","7.8836229403537","10.028697532731","9.0678246842892","-2.7663830378142","10.261012684775","12.165771564971","11.186872257517","1.5843541442287","0","1","0","0","1"
"2030-1-4","9","1451","0.75419508246517","3.6828771776212","2.8789104338372","1.8787406190584","3.1153509523689","5.6088564224161","4.9191582620102","3.7422762922906","1","0","1","0","0"
"2030-2-3","10","1451","3.6649060928867","9.6549096714247","8.9180083158503","5.8229046051792","7.5322281321718","11.363681009266","10.823459266675","9.1011941120707","0","1","0.04","0.86","0.1"
"2030-3-4","11","1451","-3.6624296291576","5.0791103102236","5.220132080688","4.7294267569899","-0.57215322552429","5.6708486446983","5.8434627333263","5.6592394064738","1","0","1","0","0"
"2030-4-3","12","1451","-0.20255580895088","6.5800075473073","6.1753070995742","5.559656827712","3.3076338684622","7.7607281426626","7.433995066547","7.1897185402518","0.97","0.03","1","0","0"
"2030-5-2","1","1452","-5.621066066469","3.205290068052","3.7306049420363","1.3930801633618","-3.3124419333131","4.1343317000965","4.9855880849027","2.7897439070622","1","0","1","0","0"
"2030-6-1","2","1452","-1.0880696970446","0.9459442465726","0.44196855491827","0.2589905167186","0.79619414343637","2.5403759698157","1.649946895492","1.0663846477646","1","0","1","0","0"
"2030-7-1","3","1452","2.8551618895043","5.575268518821","4.7208511310481","-4.013130055959","5.0568022942086","7.2357655381943","6.5000109489526","-1.6402409010659","0.5","0.5","0.96","0.04","0"
"2030-7-30","4","1452","-4.3083029212164","4.0301239558859","4.1491886133036","-4.0591595153771","-1.7074295543901","4.1766859055027","4.7521273723434","-3.2452285958298","1","0","1","0","0"
"2030-8-29","5","1452","0.12669224694027","6.9678628052352","6.4793969819517","-7.5908940272938","3.7809368639852","8.3019201799395","7.9629835660458","-5.755060631862","0.88","0.12","1","0","0"
"2030-9-27","6","1452","-4.8403605227513","4.5866912941485","4.7441460110701","-4.6529024608376","-1.7655221585518","4.6928973377387","5.372874303955","-3.5844095052919","1","0","1","0","0"
"2030-10-27","7","1452","3.2147839911351","7.2477437337892","6.5158646703156","-5.8948476909847","6.6843099645765","9.1321177105433","8.2420246090001","-3.2245758623259","0","1","0.32","0.68","0"
"2030-11-25","8","1452","-1.1540949859504","0.89457413982942","0.27065485420186","-0.97056528912884","1.1627065783673","3.0150148316513","1.9960592461325","0.01443120952348","1","0","1","0","0"
"2030-12-25","9","1452","6.1551956965979","9.2973231892195","8.3179218212794","2.1460622701435","9.0970288608346","11.463543096904","10.619283218166","6.014602423083","0","1","0","0.21","0.79"
"2031-1-23","10","1452","-1.4308136745876","5.0043123630728","4.7171124322328","4.6336554087346","1.8781393463155","6.3623844645789","6.1159641225658","6.0311383321363","1","0","1","0","0"
"2031-2-22","11","1452","3.3148300075114","10.550286715985","9.8552503155036","7.1185835687999","7.6871448334354","12.224203849365","11.731665970306","10.316825181763","0","1","0.04","0.79","0.17"
"2031-3-23","12","1452","-2.119480684572","4.8589075578694","4.7053304347409","4.6948490406658","1.1044614075243","5.8419031543045","5.7334042126261","5.7326663123757","1","0","1","0","0"
"2031-4-22","1","1453","3.6994697471547","7.7065101500389","7.01125861459","3.3382409793632","6.8780978998295","9.3255862787155","8.5339702537321","6.1552265055716","0","1","0.19","0.81","0"
"2031-5-21","2","1453","-1.2466217355491","0.49724196046582","0.022520935344952","-0.23085651653929","0.43318789219867","2.1883534429224","1.287355724657","0.46407421573628","1","0","1","0","0"
"2031-6-20","3","1453","2.5514854392027","5.3964700161504","4.5710560692244","-3.954111218062","4.7514726294175","6.9337259318271","6.2194251572633","-1.7163427031904","0.66","0.34","1","0","0"
"2031-7-19","4","1453","-5.1647872614716","4.4272971009926","4.7071218820888","-4.3836750330212","-2.5533655565174","4.9096183564775","5.4876986255528","-3.3748623158729","1","0","1","0","0"
"2031-8-18","5","1453","-2.2446540283788","5.3102299881238","5.1878501259059","-6.0025886874775","0.90145354796656","6.0596041985439","6.0024596792582","-5.1817526777932","1","0","1","0","0"
"2031-9-17","6","1453","2.0583373028476","7.7203117482921","7.0542761347999","-7.4525435835072","5.5758535770002","9.0946900793551","8.5959397166758","-5.1243239242542","0.18","0.82","0.79","0.21","0"
"2031-10-16","7","1453","-2.9327821784773","2.312495673142","2.3866527542711","-2.6827784492457","-0.45509708368797","2.7636390365778","2.9137387121098","-2.0216134262711","1","0","1","0","0"
"2031-11-15","8","1453","4.1190520326338","6.0990539127441","5.1476185856009","-1.8972269590492","6.2458359811475","8.105665561409","7.1312460052534","0.86320221319966","0.15","0.85","0.32","0.68","0"
"2031-12-14","9","1453","-2.474820679367","2.8607907859906","2.7563222587629","2.6773322261082","0.068397775722009","3.4547050436096","3.2604215733995","3.2576988182131","1","0","1","0","0"
"2032-1-13","10","1453","3.3570862603669","8.8423645680943","8.0403937471301","5.1609399424787","7.2335485686089","10.783591271006","10.162785245135","8.2757457693305","0","1","0.1","0.86","0.04"
"2032-2-11","11","1453","-3.086865396943","5.1153499649612","5.1512199990364","5.0180007707639","0.34035046881981","5.9960267813032","6.0123186745836","5.9816154722589","1","0","1","0","0"
"2032-3-12","12","1453","3.9811534638929","9.9279599542726","9.1367902129882","5.7626849323731","8.0552466605141","11.66997322662","11.071012112969","9.0641408247739","0","1","0.01","0.72","0.27"
"2032-4-10","1","1454","0.056473089590752","3.4959874311047","2.8712337005438","2.1906022607778","2.7591157405941","5.1995086018491","4.506395231794","3.7927576898417","1","0","1","0","0"
"2032-5-10","2","1454","7.5708520053853","9.7768178017163","8.8821549169732","-0.49483166828327","9.8396161351933","11.614741089596","10.681708250475","3.5112873230999","0","1","0","0","1"
"2032-6-8","3","1454","1.6000798173742","4.7769052001773","3.9911420404207","-3.866842393296","3.9402769448183","6.2461458515889","5.5488265799788","-1.949962447671","1","0","1","0","0"
"2032-7-8","4","1454","5.1571151111078","9.5954365295856","8.793809314688","-7.4299038891695","8.4096461904625","11.131098065302","10.47986872339","-4.0496636742855","0","1","0","0.65","0.35"
"2032-8-6","5","1454","-2.2438575343507","5.1156439588843","5.0034515426701","-5.7142832838344","0.80372690061498","5.7731755666915","5.714159416279","-5.0003190064544","1","0","1","0","0"
"2032-9-5","6","1454","1.1373944088384","6.283820196903","5.6788345843878","-6.2851470403342","4.2081646854981","7.5442521560664","7.0875202990445","-4.3956650930216","0.67","0.33","1","0","0"
"2032-10-4","7","1454","-4.7196719363481","1.9420249306446","2.5798909489347","-1.5759005119539","-2.8766410326222","3.0210373467235","3.9156375681024","-0.47849835417054","1","0","1","0","0"
"2032-11-3","8","1454","-0.31044260402677","1.6218358849434","0.79378924492284","-0.01280583527523","1.2931745091193","3.1785886772057","2.3145965029629","1.0045970950123","1","0","1","0","0"
"2032-12-3","9","1454","3.9716646099742","7.0274476791435","6.1255109459037","1.8654813515552","6.5378462563908","8.7842575213239","7.9942187179023","4.7233185572038","0","1","0.19","0.81","0"
"2033-1-1","10","1454","-3.9865097735092","4.8212965659093","4.8072236715187","4.3445271071496","-0.85980582090995","4.9640250584281","5.364650629104","4.9445779788774","1","0","1","0","0"
"2033-1-31","11","1454","1.5519584579379","7.7244485936971","7.060045467462","5.5375481487985","5.3957778551123","9.4518717866154","8.9548914260699","7.9957968025948","0.31","0.69","0.81","0.19","0"
"2033-3-1","12","1454","-3.5048375751041","3.372429339156","3.5692666002263","2.9398061133878","-0.68238712031097","3.8977147895762","4.0296377166616","3.8967343227844","1","0","1","0","0"
"2033-3-31","1","1455","5.1764741478915","8.6869866993674","7.7836947495365","2.5553875395585","8.3817433658031","10.620122652662","9.7550515555269","6.0611492425326","0","1","0","0.63","0.37"
"2033-4-29","2","1455","1.861412437127","3.7303255555747","2.727003108849","-1.2508318975534","3.7177919543071","5.630871909012","4.6521569414884","0.77079762362177","1","0","1","0","0"
"2033-5-29","3","1455","9.8227886371507","12.101592805043","11.143347193019","-4.3411245485032","12.017976951142","14.016148724482","13.114247290611","0.58152540543887","0","1","0","0","1"
"2033-6-27","4","1455","3.2722549038836","7.6586010915445","6.8618802492363","-6.3844154332934","6.4303039003385","9.2213479335775","8.5640013378242","-3.661129430291","0","1","0.32","0.68","0"
"2033-7-26","5","1455","-3.1814781953655","4.7669472644709","4.7571586409237","-5.0751527754152","-0.18128199070922","5.0757157977849","5.1479935312725","-4.5553303047191","1","0","1","0","0"
"2033-8-25","6","1455","1.3709858323569","5.8552220926879","5.1921337875351","-5.6725176413395","4.2455503780753","7.2194495025846","6.6971585245909","-3.7467393704024","0.65","0.35","1","0","0"
"2033-9-23","7","1455","-4.4084914561307","1.4507809548676","2.2146722647213","-0.93515559528214","-2.8410965077124","2.6791450474924","3.57519875152","0.091727207680833","1","0","1","0","0"
"2033-10-23","8","1455","-1.0394237912765","1.6922464465268","1.2809936814183","0.76923601035821","0.68120177018491","2.62499247222","1.9624398709388","1.5858611155683","1","0","1","0","0"
"2033-11-22","9","1455","1.4446375283888","5.0605500728877","4.3354407786248","2.4182188971151","3.8986020917376","6.3101416317696","5.6689817299624","4.2398972398604","1","0","1","0","0"
"2033-12-22","10","1455","3.7898244409014","8.358106297549","7.5678176715918","4.0185192879074","7.0459541047981","9.914173383883","9.2727133390709","6.9473879301278","0","1","0.1","0.9","0"
"2034-1-20","11","1455","-4.2059731195159","4.5678264281558","4.621077155952","3.9364709968728","-1.2821574096764","4.6723472628241","5.1803740148127","4.6446119363853","1","0","1","0","0"
"2034-2-19","12","1455","1.4266934415797","5.8080141062427","5.0681228529446","3.5857935900634","4.5132323372115","7.5497753392544","6.9604298859692","5.8141096834865","0.57","0.43","1","0","0"
"2034-3-20","1","1456","-2.802253044292","0.30563483689465","0.48362288672911","-0.20270077029886","-0.97267836546063","0.98534557868342","1.9689747333623","0.71920698375754","1","0","1","0","0"
"2034-4-19","2","1456","6.226960386115","8.2485503920504","7.2588977861418","-1.0736723542126","8.3709483355405","10.238078720756","9.2323235517582","2.591149456195","0","1","0","0.46","0.54"
"2034-5-18","3","1456","1.8010002314326","5.292182730607","4.4432781896735","-4.059595853646","4.4799184267956","6.824236572299","6.0294356352544","-1.9302810563941","0.75","0.25","1","0","0"
"2034-6-16","4","1456","-3.2869962894026","5.0012998637503","4.7656244699204","-5.1515277980974","0.006326298461943","5.1500235780069","5.4531352836843","-4.6912412421608","1","0","1","0","0"
"2034-7-16","5","1456","4.5632614768091","8.7767594285106","7.9123084707275","-6.8460132410216","7.8540610008029","10.553001900105","9.8361696988284","-3.6304183723997","0","1","0","0.84","0.16"
"2034-8-14","6","1456","-0.65898267712494","3.535848680977","3.0814188726813","-4.0665401795522","1.9249131003543","4.8644209206852","4.4135476207902","-2.8779230046787","1","0","1","0","0"
"2034-9-13","7","1456","5.2924160247534","7.8823321333902","6.9735667930974","-4.2770616695415","7.5931761142635","9.4662044671437","8.6581630971015","-1.118810109338","0","1","0","0.95","0.05"
"2034-10-12","8","1456","-0.9226703985453","2.2846396574359","1.8472159333298","1.1914288659229","1.0268985352507","3.067663466478","2.4592625194601","2.1531737814249","1","0","1","0","0"
"2034-11-11","9","1456","1.7991871898283","5.3793036447826","4.640913260508","2.3293135129777","4.2109949190413","6.516256725796","5.8618712103712","4.2142530970011","0.92","0.08","1","0","0"
"2034-12-10","10","1456","-7.552718408399","6.2098349804102","6.8012999612652","4.1728175189957","-4.5450832250205","7.3420301816842","7.9060903785749","6.0150503862941","1","0","1","0","0"
"2035-1-9","11","1456","-5.9363346555183","4.514379177425","4.9921617984482","3.0864392545845","-3.3506888817334","5.353099239368","5.9604956131956","4.374879386735","1","0","1","0","0"
"2035-2-8","12","1456","-2.6143769445958","2.2296023498352","2.3300606049532","2.0651073054327","-0.47332913166838","2.8081238761222","2.7721512001136","2.7485778307905","1","0","1","0","0"
"2035-3-10","1","1457","2.8723046952203","5.0965583972755","4.139535251866","0.51132352366847","4.9407968838498","6.8347573525911","5.98441219178","3.0031741795946","0.7","0.3","0.97","0.03","0"
"2035-4-8","2","1457","-2.3019529292352","2.9093520609712","2.428552276021","-3.1051451839765","0.1898628473474","3.1183883444026","3.3833636093603","-2.2025633644105","1","0","1","0","0"
"2035-5-8","3","1457","6.1727893109584","8.616996135442","7.6177665102861","-3.6778931135623","8.4363638969435","10.458820243759","9.5192439983225","0.018845819613261","0","1","0","0.39","0.61"
"2035-6-6","4","1457","1.2274217510187","5.7443638852795","5.0171796765474","-5.0830220230388","4.3019447880007","7.1159501504231","6.4445019743758","-3.1125147155346","0.65","0.35","1","0","0"
"2035-7-5","5","1457","-3.4680470035277","4.0983051825049","3.9312467513013","-4.2514939725843","-0.45034034564427","4.2748594492942","4.6805635545303","-3.8716343428122","1","0","1","0","0"
"2035-8-4","6","1457","5.8239963960063","8.834296631247","7.8697308230711","-5.4455241966956","8.6208319360926","10.834349549086","9.9920148040942","-1.9150870370553","0","1","0","0.43","0.57"
"2035-9-2","7","1457","1.7171753657613","3.6151265208859","2.6359607323928","-1.852629645278","3.5536636195002","5.454962379271","4.548064011382","0.083227533015759","1","0","1","0","0"
"2035-10-2","8","1457","8.5802074781622","10.513315435878","9.5908490097765","-2.5742472113789","10.347721886684","12.125903846132","11.202603437728","1.6480427510185","0","1","0","0","1"
"2035-10-31","9","1457","1.4321933874236","5.2920571780516","4.5697913570677","2.4470993006589","3.9764888765217","6.3407596634752","5.6834494522608","4.3232605024494","1","0","1","0","0"
"2035-11-30","10","1457","3.9622450522902","7.5870915812668","6.7705560654106","2.5890311632944","6.6320803074686","8.9472350930481","8.2449074977247","5.3683008450357","0","1","0.15","0.85","0"
"2035-12-29","11","1457","-5.2798482780017","4.0976876853383","4.4869215007552","3.1674384619242","-2.7509926870394","4.9060203279265","5.4562675841768","4.2538540761709","1","0","1","0","0"
"2036-1-28","12","1457","-3.005937088516","1.6332920814081","1.7066191794783","1.2402677030751","-1.2480886413846","1.8641126033469","2.5013403621421","1.7928050837228","1","0","1","0","0"
"2036-2-27","1","1458","0.27128435061223","2.1604595475538","1.3110152127376","-0.7706992120481","1.8404468636359","3.6283134667338","2.7371138943726","0.70006625063053","1","0","1","0","0"
"2036-3-28","2","1458","4.9143760796748","6.9740228266228","6.0387907471078","-2.1008614716812","6.6452762639009","8.4346748440738","7.5230810993909","1.0182016334352","0","1","0","1","0"
"2036-4-26","3","1458","-1.2711248049784","4.8185211185722","4.3423060346463","-4.8012254201137","1.6231871061293","5.0034395910431","4.8203283436849","-3.5975455546046","1","0","1","0","0"
"2036-5-26","4","1458","5.8961924240728","8.6249493096713","7.656248891537","-4.3559296988062","8.3194997313649","10.410892484073","9.5202752811345","-0.75272688176278","0","1","0","0.49","0.51"
"2036-6-24","5","1458","0.8573412980208","4.5398881610503","3.7929148446177","-4.07997076337","3.552784124534","6.1165127858285","5.4064827321108","-2.2895104607096","1","0","1","0","0"
"2036-7-24","6","1458","10.613342733818","13.110692034966","12.112137299567","-5.4748223114952","13.188967315964","15.270922983163","14.348282066563","-0.14484332412422","0","1","0","0","1"
"2036-8-22","7","1458","6.9561557686115","8.9780431084983","7.9735713300792","-3.1898521618956","9.0459733596781","11.002649647612","10.047601936107","0.63397750164489","0","1","0","0.11","0.89"
"2036-9-20","8","1458","2.6109721758141","5.2811520820515","4.3225410343705","0.4247270473162","4.9521283740469","6.7963752977852","5.8794047361857","2.8507385962383","0.7","0.3","0.96","0.04","0"
"2036-10-19","9","1458","-2.902498444948","4.7932112945665","4.4585982569544","4.3229613357507","0.25855104664893","5.1298443854554","5.3793442706343","5.1187109402838","1","0","1","0","0"
"2036-11-18","10","1458","2.5639916171254","6.2542322365524","5.4419401976404","2.3909678812985","5.2218864588753","7.572072081495","6.8497694151461","4.7023282409169","0.15","0.85","0.89","0.11","0"
"2036-12-17","11","1458","-5.6879835330505","3.9758419422099","4.5087563939237","2.9764320043273","-3.1316919692566","5.1239385582107","5.7029036552117","4.2386049162873","1","0","1","0","0"
"2037-1-16","12","1458","-2.3892809972921","1.0405754018523","1.0123087036201","0.87884233982103","-0.79175723526563","1.5437109843538","1.7868356012343","1.3478358286469","1","0","1","0","0"
"2037-2-15","1","1459","0.36165230945386","2.5337771927419","1.7693830856087","-1.4294503128507","2.1198203983918","3.8495974306967","2.9538514463263","0.065702826309632","1","0","1","0","0"
"2037-3-17","2","1459","3.4199618416541","5.8726001526944","4.9984665190581","-2.8195577449152","5.3069010806744","7.0402220993428","6.1990634920493","-0.20256723502217","0.5","0.5","0.8","0.2","0"
"2037-4-15","3","1459","-3.9472978460161","5.3142597517317","5.2705411366921","-6.0768318790311","-0.80155950566751","6.0831061945151","6.4094669438296","-5.2622009952299","1","0","1","0","0"
"2037-5-15","4","1459","0.1101307851655","4.7218707148187","4.1732930253129","-4.3858876909088","2.7076580201475","5.3996424520218","4.8535935598283","-2.8181723553901","1","0","1","0","0"
"2037-6-14","5","1459","6.2264423823247","8.3424007061147","7.3809051222056","-3.1798164502673","8.2251377998487","10.235839208786","9.3279261970362","0.38940746330542","0","1","0","0.51","0.49"
"2037-7-13","6","1459","1.4449216632659","3.2740163361351","2.2864328748617","-1.7337101927191","3.2974889227989","5.3263046059482","4.4016596969752","0.092166676203931","1","0","1","0","0"
"2037-8-12","7","1459","11.063041133079","13.030463463412","12.044767678379","-3.6903631749285","13.140809329951","15.089243735929","14.133924868457","1.5917789335369","0","1","0","0","1"
"2037-9-10","8","1459","7.1950835778163","9.4394109125958","8.4646073040436","-1.3056308604667","9.3992758819591","11.258757675938","10.259660990302","2.7219884425135","0","1","0","0","1"
"2037-10-9","9","1459","2.4880508202072","6.0434731881807","5.151905801548","1.7504944923743","5.2362312583519","7.3585765340316","6.5266870038643","4.2796047191003","0.3","0.7","0.86","0.14","0"
"2037-11-7","10","1459","-3.4964371436108","4.6363311837671","4.4300318047103","4.3985389461229","-0.30407327340335","5.2099142663051","5.5184653752314","5.209999505297","1","0","1","0","0"
"2037-12-7","11","1459","2.7948393051955","5.3397153436174","4.4082230651129","0.89323400759341","4.9858214926987","7.1113700393601","6.2620801924127","3.244481026051","0.62","0.38","0.94","0.06","0"
"2038-1-5","12","1459","-4.4339581893028","0.88594568687357","1.8258607843925","-0.21141442618705","-2.6493087287145","2.7412870936138","3.6684099044147","0.7026361928429","1","0","1","0","0"
"2038-2-4","1","1460","-0.0018291993180354","2.7621577638942","2.0959305342479","-2.1324363459834","2.1750184034914","3.9894604723488","3.0933369268506","-0.68867421595297","1","0","1","0","0"
"2038-3-6","2","1460","3.6798343530457","6.253277490801","5.4133360711777","-3.1306940597972","5.6985013998701","7.4388522734447","6.5689607336197","-0.36848442350492","0.16","0.84","0.57","0.43","0"
